ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
hsa05211,Renal cell carcinoma,63,0.47765753334563,1.55282822418988,0.000999000999000999,0.0280628462446644,0.0244731345209814,5039,tags=71%, list=42%, signal=42%,EP300/PIK3CA/CREBBP/SOS1/MAPK1/GAB1/PTPN11/PAK2/CUL2/KRAS/SOS2/ARNT/CDC42/CRK/PIK3CB/BRAF/CRKL/RAP1B/VHL/RAPGEF1/NRAS/RAP1A/PAK1/EGLN1/PIK3R1/GRB2/PIK3R3/AKT2/HIF1A/AKT1/MAP2K1/MAPK3/ETS1/RAF1/TGFB2/TFE3/PDGFB/TGFB3/RAC1/PIK3R2/FLCN/ARNT2/AKT3/HGF/SLC2A1
hsa04012,ErbB signaling pathway,69,0.477137759567411,1.56117658656063,0.000999000999000999,0.0280628462446644,0.0244731345209814,3642,tags=57%, list=30%, signal=40%,PIK3CA/SOS1/MAPK1/MAPK8/MAPK9/GAB1/PAK2/KRAS/SOS2/ABL2/CBL/RPS6KB1/CRK/PIK3CB/BRAF/CRKL/NCK1/PTK2/GSK3B/MAP2K4/ABL1/CBLB/NRAS/CAMK2D/PAK1/ELK1/PIK3R1/GRB2/PIK3R3/SHC1/AKT2/AKT1/STAT5B/CAMK2G/MAP2K1/MTOR/CDKN1B/MAPK3/RAF1
hsa04720,Long-term potentiation,44,0.474198610060795,1.49709173520863,0.002,0.0412,0.0359298245614035,4629,tags=66%, list=38%, signal=41%,EP300/CREBBP/MAPK1/KRAS/PPP3R1/BRAF/RAP1B/PPP3CB/PPP1CC/PPP1CB/NRAS/RAP1A/CAMK2D/PPP3CA/CALM1/CAMK2G/MAP2K1/CALM2/MAPK3/ITPR2/RAF1/ITPR1/PRKACA/ITPR3/CACNA1C/CALM3/PRKACB/RPS6KA3/PLCB4
hsa04622,RIG-I-like receptor signaling pathway,48,0.473147042860368,1.50399169241557,0.000999000999000999,0.0280628462446644,0.0244731345209814,2688,tags=44%, list=22%, signal=34%,DDX3X/MAPK8/MAPK9/AZI2/TRAF6/CHUK/TBK1/NFKB1/TRIM25/ATG5/CYLD/RIPK1/TRAF3/MAPK14/MAVS/ATG12/TANK/IFIH1/CASP8/DDX58/RELA
hsa04120,Ubiquitin mediated proteolysis,125,0.465636184550906,1.58984431276882,0.000999000999000999,0.0280628462446644,0.0244731345209814,3349,tags=54%, list=28%, signal=40%,UBA6/UBE3A/TRIP12/UBE4A/ITCH/UBE2W/BIRC6/CUL2/FBXW11/CDC27/CUL5/TRAF6/CBL/UBE3C/CUL4B/UBE2G1/PIAS1/SMURF2/HERC4/HUWE1/FBXW8/RCHY1/PIAS2/ANAPC1/TRIM32/KLHL9/CUL4A/CDC23/BTRC/UBE3B/ERCC8/VHL/UBA3/TRIM37/UBA2/UBE2K/UBE2Q2/UBE2G2/UBE4B/UBE2Z/UBE2J1/CBLB/FBXW7/UBE2H/PIAS3/XIAP/UBE2N/ANAPC10/UBE2R2/HERC3/PIAS4/UBE2A/UBE2Q1/CUL1/WWP1/HERC1/SMURF1/SIAH1/UBE2D1/UBE2O/FZR1/UBR5/DET1/UBE2D2/ANAPC4/BRCA1/SKP1/UBA1
hsa04350,TGF-beta signaling pathway,74,0.462642862425521,1.5192587990028,0.000999000999000999,0.0280628462446644,0.0244731345209814,4881,tags=64%, list=40%, signal=38%,EP300/ROCK1/CREBBP/MAPK1/SMAD4/SMAD1/SMAD5/PPP2CA/BMPR2/SP1/SMAD2/BMPR1A/SMURF2/RPS6KB1/ZFYVE16/RHOA/ZFYVE9/RBL1/NEO1/TGFBR1/CUL1/THBS1/FBN1/SMURF1/ACVR2A/TFDP1/ACVR1/RGMB/INHBA/SKP1/E2F5/MAPK3/ACVR2B/CDKN2B/TGFB2/PPP2CB/GREM1/LTBP1/ACVR1B/TGFBR2/TGFB3/SMAD3/DCN/PPP2R1B/TGIF2/SMAD7/FMOD
hsa04070,Phosphatidylinositol signaling system,82,0.442933248894623,1.4724951690939,0.001998001998002,0.0412,0.0359298245614035,4800,tags=66%, list=40%, signal=40%,PIK3C2A/PIK3CA/PIKFYVE/PPIP5K2/MTMR6/MTMR1/IMPAD1/PIP5K1A/IPMK/OCRL/PIK3CB/MTM1/PTEN/SYNJ1/DGKE/IP6K1/SYNJ2/INPP4A/PPIP5K1/SACM1L/PIP4K2C/INPP5F/MTMR3/PIP4K2B/MTMR2/PIK3C2B/CDS1/IPPK/PIP4K2A/CDS2/MTMR4/INPP5B/PIK3C3/INPP4B/PIK3R1/PI4K2B/PIK3R3/CALM1/ITPKB/PIP5K1C/CALM2/DGKD/ITPR2/ITPR1/ITPR3/IMPA1/DGKH/CALM3/PIK3R2/PLCB4/INPPL1/PI4KB/PI4K2A/INPP5A
hsa04722,Neurotrophin signaling pathway,99,0.434313126891098,1.46065368783043,0.000999000999000999,0.0280628462446644,0.0244731345209814,4413,tags=59%, list=37%, signal=37%,FRS2/PIK3CA/SOS1/MAPK1/MAPK8/MAPK9/GAB1/PTPN11/KRAS/KIDINS220/TRAF6/SOS2/RPS6KA5/PSEN1/PDPK1/NFKB1/CDC42/CRK/FOXO3/PIK3CB/PRDM4/BRAF/IRAK4/CRKL/RAP1B/RHOA/GSK3B/ABL1/SORT1/MAPK14/RAPGEF1/NRAS/RAP1A/CAMK2D/RELA/PIK3R1/MAP3K3/GRB2/PIK3R3/SHC1/AKT2/CALM1/AKT1/CAMK2G/MAP2K1/CALM2/MAPK3/RAF1/SH2B3/MAP3K1/CALM3/MAPKAPK2/IKBKB/BCL2/YWHAE/RAC1/RPS6KA3/PIK3R2
hsa04910,Insulin signaling pathway,113,0.428926479877887,1.45811659016215,0.000999000999000999,0.0280628462446644,0.0244731345209814,4725,tags=56%, list=39%, signal=34%,PIK3CA/SOCS4/SOS1/MAPK1/MAPK8/MAPK9/PRKAR2A/EIF4E/KRAS/SOS2/CBL/PDPK1/RPS6KB1/CRK/PIK3CB/BRAF/CRKL/PRKAA1/PPP1CC/PPP1R3D/PPP1CB/PRKAR1A/GSK3B/PRKCI/CBLB/RAPGEF1/NRAS/PRKAG1/TSC1/HK1/PHKA1/ELK1/PIK3R1/GRB2/PIK3R3/PTPN1/SHC1/AKT2/CALM1/PHKB/AKT1/EXOC7/RPTOR/HK2/MAP2K1/CALM2/PRKAR2B/MTOR/PTPRF/MAPK3/MKNK1/RAF1/PRKACA/FOXO1/CALM3/PRKACB/IKBKB/RHOQ/PIK3R2/INPPL1/PRKAB2/GYS1/ACACA
hsa04114,Oocyte meiosis,93,0.42557332104174,1.42687565985528,0.000999000999000999,0.0280628462446644,0.0244731345209814,4697,tags=61%, list=39%, signal=38%,PPP2R5E/MAPK1/PPP2CA/SLK/SMC1A/FBXW11/CDC27/SMC3/ANAPC1/PPP3R1/CDC23/YWHAB/BTRC/PPP3CB/YWHAQ/PPP1CC/PPP1CB/YWHAZ/ANAPC10/YWHAG/CPEB4/IGF1R/FBXO5/CAMK2D/PPP3CA/CCNE2/CUL1/PPP2R5D/ADCY6/CALM1/ANAPC4/CDK2/SKP1/CAMK2G/SPDYE3/MAP2K1/CALM2/ADCY7/YWHAH/CPEB2/MAPK3/CPEB3/ITPR2/ITPR1/PRKACA/ITPR3/PPP2CB/CALM3/PPP2R5C/PRKACB/CDC16/PPP2R5A/YWHAE/RPS6KA3/ADCY9/PPP2R1B/MAD2L1
